Front camera resolution,Number of HDDs installed,On-board graphics adapter 6K support,Total storage capacity,USB Type-C DisplayPort Alternate Mode,Line-in,Keyboard layout,Aspect ratio,Processor codename,AC adapter output voltage,Number of displays supported (on-board graphics),Trusted Platform Module (TPM),Docking connector,USB4 Gen 3x2 ports quantity,Thermal Design Power (TDP),Built-in speaker(s),NVIDIA G-SYNC,Display brightness,SSD form factor,ExpressCard slot,Alienware graphics amplifier port,Internal memory,Infrared (IR) camera,Display surface,Touchscreen,Solid-state drive interface,Speaker power,Maximum graphics adapter memory,Discrete graphics memory type,Card reader integrated,Continuous video playback time,Bundled software,Cable lock slot,Charging port type,Depth (tablet mode),Spill resistant keyboard,DisplayPorts quantity,IntelÂ® Optaneâ„¢ Memory module installed,3G,Wi-Fi,SSD capacity,Discrete graphics adapter model,Configurable TDP-up,Processor family,On-board graphics adapter DirectX version,Hard drive size,Screen shape,Processor lithography,Memory clock speed,USB 3.2 Gen 2 (3.1 Gen 2) Type-C ports quantity,Battery life (max),Processor model,Hybrid-HDD cache memory,USB 3.0 (3.1 Gen 1) Type-C ports quantity,Mini DisplayPorts quantity,Microphone in,Front camera signal format,Pre-installed software,Memory layout (slots x size),On-board graphics adapter,Removable battery,sRGB coverage (typical),Maximum internal memory,Number of SATA III connectors,USB 3.2 Gen 1 (3.1 Gen 1) Type-C ports quantity,L3 cache,LightScribe,HDD size,Processor frequency,Graphics adapter Open GL support,Password protection,Discrete graphics adapter,Series,CUDA cores,USB 3.0 (3.1 Gen 1) Type-A ports quantity,AC adapter input voltage,Discrete GPU manufacturer,SIM card support,Numeric keypad,Maximum on-board graphics adapter memory,Memory form factor,Intel® Optane™ Memory module installed,Solid-state drive capacity,USB 3.2 Gen 2x2 Type-C ports quantity,3D,Second display touch technology,Second display refresh rate,Market positioning,ECC,Memory slots (available),Total SSDs capacity,NFC key technology,Second display resolution,Battery capacity (Watt-hours),Height,Speakers manufacturer,Display glass type,USB 3.2 Gen 2 (3.1 Gen 2) Type-A ports quantity,Processor threads,TV-out,Dual-screen,On-board graphics adapter dynamic frequency (max),Intel® Thunderbolt 4,HDMI ports quantity,MIMO,AMD FreeSync,HDD capacity,ScreenPad touch technology,Wi-Fi data rate (max),Thunderbolt 4 ports quantity,Hard drive interface,Brand,USB 3.2 (Gen 1) Type-A ports quantity,Docking station included,Maximum resolution,Headphone outputs,Processor cache,Ethernet LAN (RJ-45) ports,Hybrid-HDD capacity,HDMI version,Keyboard backlit,Width (tablet mode),Hard drive speed,Width,HD type,Depth,4G standard,Pixel density,S/PDIF out port,Weight,AC adapter frequency,Part Number,Colour gamut DCI-P3,Height (front),Motherboard chipset,4G,Battery capacity (Watt hours),Number of hard drives installed,Compatible memory cards,Total number of SATA connectors,Mini DisplayPort/Thunderbolt combo port,Model year,Rugged design,AC adapter output current,Proximity sensor,Battery capacity,Height (tablet mode),Family,RGB colour space,USB Power Delivery revision,Hard drive capacity,On-board graphics adapter base frequency,Thunderbolt technology,Rear camera,Price,USB 2.0 ports quantity,Hybrid hard drive (H-HDD) capacity,Operating system installed,Thunderbolt ports quantity,Privacy camera,Privacy type,Maximum refresh rate,Spill-resistant keyboard,Wi-Fi standards,Number of discrete graphics adapters supported,SSD memory type,Thunderbolt version,Touch technology,CardBus PCMCIA slot type,Built-in subwoofer,DisplayPort version,Quick charge time (50%),USB 3.2 Gen 1 (3.1 Gen 1) Type-A ports quantity,Second display location,USB4 Gen 2x2 ports quantity,Memory upgrade note,Trial software,Full-size keyboard,Processor socket,Memory slots,Flash drive interface,Form factor,On-board graphics adapter cores,Flash memory,Bluetooth,USB Power Delivery up to,Housing material,Quick charge,Password protection type,Number of discrete graphics adapters,Fast charging,Windows keys,Fingerprint reader,DVI port,IntelÂ® Optaneâ„¢ Memory module capacity,Product colour,Micro-USB 2.0 ports quantity,Display response rise/fall,Front camera,SSD interface,Panel type,Antenna type,Number of battery cells,CUDA,AC adapter power,Island-style keyboard,Number of execution units,Fast charging time (50%),USB Sleep-and-Charge,Virtual Reality (VR) ready,Native aspect ratio,Model name,Weight (tablet mode),Maximum internal memory (64-bit),Recovery operating system,Processor cores,Second display diagonal,Front camera HD type,USB 3.1 (3.1 Gen 2) Type-A ports quantity,NVIDIA 3D Vision,Video capturing speed,On-board graphics adapter memory,Number of built-in speakers,Standby time,LAN/VGA combo port,Optical drive type,Keyboard language,Rear camera resolution (numeric),Configurable TDP-up frequency,DC-in jack,USB 3.1 (3.1 Gen 2) Type-C ports quantity,SmartCard slot,Height (rear),Colour of product,Operating system language,NVIDIA Max-Q,Face recognition,NFC key,USB Type-C Thunderbolt 3 ports quantity,Voice control,Cable lock slot type,Built-in touchpad,Processor boost frequency,Top Wi-Fi standard,Thunderbolt 3 ports quantity,Drivers included,USB charging voltage,TV out,Display resolution,HDD speed,Hybrid hard drive (H-HDD) cache type,Display diagonal,On-board graphics adapter 4K support,Hybrid-HDD cache type,Ethernet LAN,NVIDIA GameWorks VR,Windows Hello,Original brand name,Built-in stylus pen storage,L2 cache,Storage media,Battery technology,Cabling technology,Micro HDMI ports quantity,Number of microphones,Built-in microphone,Number of USB ports with PowerShare support,Release Date,PowerShare,Front camera resolution (numeric),Hybrid hard drive (H-HDD) cache memory,VGA (D-Sub) ports quantity,Total HDDs capacity,Discrete graphics adapter memory,Smart card reader,Combo headphone/mic port,On-board graphics adapter OpenGL version,Thunderbolt 2 ports quantity,Number of SSDs installed,LED backlight,Keyboard backlit colour,HDD interface,NTSC coverage (typical),Ethernet LAN data rates,On-board graphics adapter model,USB charging current,USB 3.2 (Gen 2) Type-A ports quantity,Anti-glare screen,Product type,USB Power Delivery,Number of discrete graphics adapters installed,Bluetooth version,Touchscreen type,Second display panel type,USB 3.2 (Gen 1) Type-C ports quantity,Audio system,Contrast ratio (typical),USB 2.0 Type-C ports quantity,Display diagonal (metric),Pointing device,On-board graphics adapter burst frequency,Processor series,Processor manufacturer,Intel® Optane™ Memory module capacity,Internal memory type,EAN/UPC code,Operating system architecture,Colour gamut,On-board graphics adapter family
,,,512 GB,,,,16:9,Whiskey Lake,19 V,,,,,15 W,,,,,,,16 GB,Y,Gloss,N,,,,GDDR5,Y,,,,DC-in jack,,,,,N,Y,512 GB,NVIDIA GeForce GTX 1050 Max-Q,,8th gen Intel Core i7,12.0,,,14 nm,2400 MHz,,16 h,i7-8565U,,,,,,,,Y,,100%,16 GB,,,,,,1.8 GHz,,,Y,15,,1,100 - 240 V,,,Y,32 GB,,,,,,,,,,,,,,,179 mm,Harman Kardon,,,8,,,1150 MHz,,1,,,,,,,,ASUS,,,,1,8 MB,,,,Y,,,354 mm,Full HD,220 mm,,,,1.69 kg,50/60 Hz,90NB0JX3-M01190,,,,N,73 Wh,,SD,,,,,,,,,ZenBook,,,,300 MHz,,,,,,Windows 10 Home,,,,,,IEEE 802.11ac,1,,,,,,,,,,,,,,BGA 1528,,,Clamshell,,,Y,,Aluminium,,,,,Y,,,,Blue,,,Y,PCI Express 3.0,IPS,,4,,90 W,Y,,,,,,UX533FD-A9083T,,,,4,,HD,1,,,,,,,N,,,,,1,,,,,,Y,,,,,,4.6 GHz,IEEE 802.11ac,,Y,,,1920 x 1080 pixels,,,15.6 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,1,Y,,21 November 2018,,,,,,2 GB,,,4.5,,1,Y,,,,,Intel UHD Graphics 620,,,,Ultrabook,,1,5.0,,,,SonicMaster,,,,Touchpad,,,,,DDR4-SDRAM,4718017171724,64-bit,,Intel UHD Graphics
,,,512 GB,,,,16:9,Kaby Lake,20 V,,,,,15 W,,,,,,,16 GB,,Gloss,N,,,,,,,,,,,,,,N,Y,512 GB,Not available,,7th gen Intel Core i7,12.0,,,14 nm,2133 MHz,,,i7-7500U,,1,,,,,,Y,,,16 GB,,,,,,2.70 GHz,,,N,3,,,100 - 240 V,,,N,32 GB,On-board,,,,,,,,,,,,,,11.9 mm,,,,4,,,1050 MHz,,,,,,,,,,ASUS,,,,,4 MB,,,,,,,296 mm,Full HD,191.2 mm,,,,0.91 kg,50/60 Hz,90NB0CZ2-M05680,,,,N,40 Wh,,,,,,,2.25 A,,,,ZenBook,,,,300 MHz,,,,,,Windows 10 Pro,,,,,,Wi-Fi 5 (802.11ac),,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,,,,,,,,Y,Y,,,Rose Gold,,,Y,,,,6,,45 W,,,,,,,UX390UA,,,,2,,,,,,,,,,N,,,,,,,,,,,,,,,,,3.50 GHz,Wi-Fi 5 (802.11ac),,,,,1920 x 1080 pixels,,,12.5 inch,,,N,,,,,,SSD,,,,,,,11 March 2019,,,,,,,,Y,4.4,,1,Y,,,,,Intel HD Graphics 620,,,,Notebook,,,,,,,SonicMaster Premium,,,,Touchpad,,,,,LPDDR3-SDRAM,,,,
,,,512 GB,,,,16:9,Kaby Lake,20 V,3,,,,15 W,,,,,,,8 GB,,Gloss,N,,,,,,,,,,,,,,N,Y,,Not available,,7th gen Intel Core i7,12.0,,,14 nm,2133 MHz,,,i7-7500U,,,,,,,,Y,,,8 GB,,,,,,2.70 GHz,,,N,3,,,100 - 240 V,,,N,32 GB,On-board,,512 GB,,,,,,,,,,,,11.9 mm,,,,4,,,1050 MHz,,,,,,,,,,ASUS,,,,,4 MB,,,,,,,296 mm,Full HD,191.2 mm,,,,0.91 kg,50/60 Hz,UX390UA-GS047T,,,,N,40 Wh,,,,,,,2.25 A,,,,ZenBook,,,,300 MHz,,,,,,Windows 10 Home,,,,,,IEEE 802.11ac,,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,,,,,,,,Y,Y,,,,,,Y,,,,6,,45 W,,,,,,,UX390UA-GS047T,,,,2,,,,,,,,,,N,,,,Y,1,,,Pink gold,,,,,,,,,3.50 GHz,,,,,,1920 x 1080 pixels,,,12.5 inch,,,N,,,,,,SSD,Polymer,,,,,,18 August 2017,,,,,,,,Y,4.4,,1,Y,,,,,Intel HD Graphics 620,,,,Notebook,,,,,,,SonicMaster Premium,,,,Touchpad,,,,,LPDDR3-SDRAM,,,,
,,,512 GB,,,,16:9,Kaby Lake,20 V,,,N,,15 W,,,,,,,8 GB,,Gloss,N,,,,,,,,,,,,,,N,Y,512 GB,Not available,,7th gen Intel Core i7,12.0,,,14 nm,2133 MHz,,,i7-7500U,,,,,,,,Y,,,8 GB,,,,,,2.70 GHz,,,N,3,,,100 - 240 V,,,N,32 GB,On-board,,,,,,,,,,,,,,11.9 mm,,,,4,,,1050 MHz,,,,,,,,,,ASUS,,,,,4 MB,,,,,,,296 mm,Full HD,191.2 mm,,,,0.91 kg,50/60 Hz,90NB0CZ1-M03480,,,,N,40 Wh,,,,,,,2.25 A,,,,ZenBook,,,,300 MHz,,,About 1249 USD ,,,Windows 10 Home,,,,,,IEEE 802.11ac,,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,Y,,,,,,,Y,Y,,,Blue,,,Y,,,,6,,45 W,,,,,,,UX390UA-GS039T,,,,2,,,,,,,,,,N,,,,,1,,,,,,,,,,,,3.50 GHz,IEEE 802.11ac,,,,,1920 x 1080 pixels,,,12.5 inch,,,N,,,,,,SSD,Lithium-Ion (Li-Ion),,,,,,19 September 2016,,,,,,,,Y,4.4,,1,Y,,,,,Intel HD Graphics 620,,,,Notebook,,,4.1,,,,SonicMaster Premium,,,,Touchpad,,,,,LPDDR3-SDRAM,4712900515985,,,Intel HD Graphics
,,,512 GB,,,,16:9,,19 V,,,,,15 W,,,,,,,16 GB,,Matt,N,,,,,,,ASUS Splendid\nASUS Eye Care\nASUS Tru2life Video\nASUS AudioWizard,,DC-in jack,,,,,,Y,512 GB,Not available,,7th gen Intel Core i7,,,,,2133 MHz,,12 h,i7-7500U,,,,,,,,Y,,,16 GB,,1,,,,2.7 GHz,,,N,3 Deluxe,,,100 - 240 V,,,N,,On-board,,,,,,,,,,512 GB,,,46 Wh,12.9 mm,,,,,,N,,,,,,,,,,,ASUS,,,,,4 MB,,,,,,,329 mm,Full HD,210 mm,,,,1.1 kg,50 - 60 Hz,UX490UA-77DHDAB1,,,,,,,,,,,,,,,,ZenBook,,,,,,,,,,Windows 10 Home,,,,,,"802.11a, 802.11b, 802.11g, Wi-Fi 4 (802.11n), Wi-Fi 5 (802.11ac)",,,,,,,,,,,,,,,,,,Clamshell,,,Y,,,,,,,Y,,,,Blue,,,Y,,,,4,,65 W,,,,,,,UX490UA-77DHDAB1,,,,2,,,,,,,,,,N,,,,,,,,,,,,,,,,,3.5 GHz,Wi-Fi 5 (802.11ac),2,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,Y,,02 July 2019,,,,,,,,Y,,,1,Y,,,,,Intel HD Graphics 620,,,,Notebook,,,4.1,,,,SonicMaster Premium,,,,Touchpad,,,Intel,,LPDDR3-SDRAM,4712900679410,,,Intel HD Graphics
,,,512 GB,,,,16:9,Kaby Lake,19 V,,,,,15 W,,,,,,,16 GB,,Matt,N,,,,,,,ASUS Splendid\nASUS Eye Care\nASUS Tru2life Video\nASUS AudioWizard,,DC-in jack,,,,,,Y,512 GB,Not available,,7th gen Intel Core i7,12.0,,,14 nm,2133 MHz,,12 h,i7-7500U,,,,,,,,Y,,,16 GB,,1,,,,2.70 GHz,,,N,3 Deluxe,,,100 - 240 V,,,N,32 GB,On-board,,,,,,,,,,512 GB,,,46 Wh,12.9 mm,,,,4,,,1050 MHz,,,,,,,,,,ASUS,,,,,4 MB,,,,,,,329 mm,Full HD,210 mm,,,,1.1 kg,50 - 60 Hz,90NB0EI1-M05460,,,,,,,,,,,,,,,,ZenBook,,,,300 MHz,,,,,,Windows 10 Pro,,,,,,"802.11a, 802.11b, 802.11g, Wi-Fi 4 (802.11n), Wi-Fi 5 (802.11ac)",,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,Y,,,,,,,Y,,,,Blue,,,Y,,,,4,,65 W,,,,,,,UX490UA,,,,2,,,,,,,,,,N,,,,,,,,,,,,,,,,,3.50 GHz,Wi-Fi 5 (802.11ac),2,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,Y,,12 March 2019,,,,,,,,Y,4.4,,1,Y,,,,,Intel HD Graphics 620,,,,Notebook,,,4.1,,,,SonicMaster Premium,,,,Touchpad,,,Intel,,LPDDR3-SDRAM,,,,Intel HD Graphics
,,,512 GB,,,,16:9,Kaby Lake,19 V,,,,,15 W,,,,,,,8 GB,,Matt,N,,,,,,,ASUS Splendid\nASUS Eye Care\nASUS Tru2life Video\nASUS AudioWizard,,DC-in jack,,,,,,Y,512 GB,Not available,,7th gen Intel Core i7,12.0,,,14 nm,2133 MHz,,12 h,i7-7500U,,,,,,,,Y,,,8 GB,,1,,,,2.70 GHz,,,N,3 Deluxe,,,100 - 240 V,,,N,32 GB,On-board,,,,,,,,,,512 GB,,,46 Wh,12.9 mm,,,,4,,,1050 MHz,,,,,,,,,,ASUS,,,,,4 MB,,,,,,,329 mm,Full HD,210 mm,,,,1.1 kg,50 - 60 Hz,90NB0EI1-M03480,,,,,,,,,,,,,,,,ZenBook,,,,300 MHz,,,,,,Windows 10 Pro,,,,,,"802.11a, 802.11b, 802.11g, Wi-Fi 4 (802.11n), Wi-Fi 5 (802.11ac)",,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,Y,,,,,,,Y,,,,Blue,,,Y,,,,4,,65 W,,,,,,,UX490UA,,,,2,,,,,,,,,,N,,,,,,,,,,,,,,,,,3.50 GHz,Wi-Fi 5 (802.11ac),2,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,Y,,12 March 2019,,,,,,,,Y,4.4,,1,Y,,,,,Intel HD Graphics 620,,,,Notebook,,,4.1,,,,SonicMaster Premium,,,,Touchpad,,,Intel,,LPDDR3-SDRAM,,,,Intel HD Graphics
,,,512 GB,,,,16:9,Kaby Lake R,19,3,,,,15 W,,,,,,,16 GB,,Matt,N,,,,,,,"ASUS Splendid
ASUS Eye Care
ASUS Tru2life Video
ASUS AudioWizard",,,,,,,N,Y,,Not available,,8th gen Intel Core i7,12.0,,,14 nm,2133 MHz,,12 h,i7-8550U,,1,,,,,,Y,,,16 GB,,,,,,1.80 GHz,,,N,3 Deluxe,,,100 - 240,,,N,32 GB,On-board,,512 GB,,,,,,,,,,,,12.9 mm,,,,8,,,1150 MHz,,,,,,,,,,ASUS,,,,,8 MB,,,,,,,329 mm,Full HD,210 mm,,,,1.1 kg,50/60,UX490UA-IH74-BL,,,,N,46 Wh,,,,,,,,,,,ZenBook,,,,300 MHz,,,,,,Windows 10 Pro,,,,,,IEEE 802.11ac,,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,Y,,,,,,,Y,,,,,,,Y,,,,4,,65 W,,,,,,,UX490UA-IH74-BL,,,,4,,,,,,,,,,N,,,,,,,,Blue,,,,,,,,,4.00 GHz,,2,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,Y,,09 May 2018,,,,,,,,Y,4.4,,1,Y,,,,,Intel UHD Graphics 620,,,,Notebook,,,4.1,,,,SonicMaster Premium,,,,Touchpad,,,,,LPDDR3-SDRAM,,,,
,,,512 GB,,,,,Kaby Lake R,19 V,3,Y,N,,15 W,,,,,,,16 GB,,,N,,,,,,,,,,,,,,N,Y,,Not available,,8th gen Intel Core i7,12.0,,,14 nm,2133 MHz,,12 h,i7-8550U,,1,,,,,,Y,,,16 GB,,,,,,1.80 GHz,,,N,3 Deluxe,,,100 - 240 V,,,N,32 GB,On-board,,,,,,,,,,,,,,12.9 mm,,,,8,,,1150 MHz,,,,,,,,,,ASUS,,,,,8 MB,,,,,,,329 mm,Full HD,210 mm,,,,1.1 kg,50/60 Hz,UX490UAR-BE087R-CASE,,,,N,46 Wh,,,,,,,,,,,ZenBook,,,,300 MHz,,,,,,Windows 10 Pro,,,,,,IEEE 802.11ac,,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,Y,,,,,,,Y,,,,,,,Y,,,,4,,65 W,,,,,,,UX490UAR-BE087R,,,,4,,,,,,,,,,N,,,,Y,2,,,Blue,,,,,,,,,4.00 GHz,,,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,,,16 March 2018,,,,,,,,Y,4.4,,,Y,,,,,Intel UHD Graphics 620,,,,Notebook,,,4.1,,,,,,,,Touchpad,,,,,LPDDR3-SDRAM,,64-bit,,
,,,512 GB,,,,,Kaby Lake R,19 V,3,Y,N,,15 W,,,,,,,16 GB,,,N,,,,,,,,,,,,,,N,Y,,Not available,,8th gen Intel Core i7,12.0,,,14 nm,2133 MHz,,12 h,i7-8550U,,1,,,,,,Y,,,16 GB,,,,,,1.80 GHz,,,N,3 Deluxe,,,100 - 240 V,,,N,32 GB,On-board,,,,,,,,,,,,,,12.9 mm,,,,8,,,1150 MHz,,,,,,,,,,ASUS,,,,,8 MB,,,,,,,329 mm,Full HD,210 mm,,,,1.1 kg,50/60 Hz,UX490UAR-BE087R-W,,,,N,46 Wh,,,,,,,,,,,ZenBook,,,,300 MHz,,,,,,Windows 10 Pro,,,,,,IEEE 802.11ac,,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,Y,,,,,,,Y,Y,,,,,,Y,,,,4,,65 W,,,,,,,UX490UAR-BE087R,,,,4,,,,,,,,,,N,,,,Y,2,,,Blue,,,,,,,,,4.00 GHz,,,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,,,16 March 2018,,,,,,,,Y,4.4,,,Y,,,,,Intel UHD Graphics 620,,,,Notebook,,,4.1,,,,,,,,Touchpad,,,,,LPDDR3-SDRAM,,64-bit,,
,,,512 GB,,,,16:9,Kaby Lake,19 V,3,,,,15 W,,,,,,,8 GB,,,N,,,,,,,"ASUS Splendid
ASUS Eye Care
ASUS Tru2life Video
ASUS AudioWizard",,,,,,,N,Y,,Not available,,7th gen Intel Core i5,12.0,,,14 nm,2133 MHz,,12 h,i5-7200U,,1,,,,,,Y,,,8 GB,,,,,,2.50 GHz,,,N,3 Deluxe,,,100 - 240 V,,,N,32 GB,On-board,,512 GB,,,,,,,,,,,,12.9 mm,,,,4,,,1000 MHz,,,,,,,,,,ASUS,,,,,3 MB,,,,,,,329 mm,Full HD,210 mm,,,,1.1 kg,50/60 Hz,90NB0EI3-M04070,,,,N,46 Wh,,,,,,,,,,,ZenBook,,,,300 MHz,,,About 1541 USD ,,,Windows 10 Home,,,,,,IEEE 802.11ac,,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,Y,,,,,,,Y,,,,,,,Y,,,,4,,65 W,,,,,,,UX490UA,,,,2,,,,,,,,,,N,,,,,,,,Grey,,,,,,,,,3.10 GHz,,2,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,Y,,03 March 2018,,,,,,,,Y,4.4,,1,Y,,,,,Intel HD Graphics 620,,,,Notebook,,,4.1,,,,SonicMaster Premium,,,,Touchpad,,,,,LPDDR3-SDRAM,,,,
,,,512 GB,,,,16:9,Kaby Lake,19 V,3,,,,15 W,,,,,,,16 GB,,,N,,,,,,,"ASUS Splendid
ASUS Eye Care
ASUS Tru2life Video
ASUS AudioWizard",,,,,,,N,Y,,Not available,,7th gen Intel Core i7,12.0,,,14 nm,2133 MHz,,12 h,i7-7500U,,1,,,,,,Y,,,16 GB,,,,,,2.70 GHz,,,N,3 Deluxe,,,100 - 240 V,,,N,32 GB,On-board,,512 GB,,,,,,,,,,,,12.9 mm,,,,4,,,1050 MHz,,,,,,,,,,ASUS,,,,,4 MB,,,,,,,329 mm,Full HD,210 mm,,,,1.1 kg,50/60 Hz,90NB0EI3-M02020,,,,N,46 Wh,,,,,,,,,,,ZenBook,,,,300 MHz,,,,,,Windows 10 Home,,,,,,IEEE 802.11ac,,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,Y,,,,,,,Y,,,,,,,Y,,,,4,,65 W,,,,,,,UX490UA,,,,2,,,,,,,,,,N,,,,,,,,Grey,,,,,,,,,3.50 GHz,,2,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,Y,,03 March 2018,,,,,,,,Y,4.4,,1,Y,,,,,Intel HD Graphics 620,,,,Notebook,,,4.1,,,,SonicMaster Premium,,,,Touchpad,,,,,LPDDR3-SDRAM,,,,
,,,256 GB,,,,16:9,Kaby Lake,19 V,3,,,,15 W,,,,,,,8 GB,,,N,,,,,,,"ASUS Splendid
ASUS Eye Care
ASUS Tru2life Video
ASUS AudioWizard",,,,,,,N,Y,,Not available,,7th gen Intel Core i5,12.0,,,14 nm,2133 MHz,,12 h,i5-7200U,,1,,,,,,Y,,,8 GB,,,,,,2.50 GHz,,,N,3 Deluxe,,,100 - 240 V,,,N,32 GB,On-board,,256 GB,,,,,,,,,,,,12.9 mm,,,,4,,,1000 MHz,,,,,,,,,,ASUS,,,,,3 MB,,,,,,,329 mm,Full HD,210 mm,,,,1.1 kg,50/60 Hz,90NB0EI3-M04080,,,,N,46 Wh,,,,,,,,,,,ZenBook,,,,300 MHz,,,About 1501 USD ,,,Windows 10 Home,,,,,,IEEE 802.11ac,,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,Y,,,,,,,Y,,,,,,,Y,,,,4,,65 W,,,,,,,UX490UA,,,,2,,,,,,,,,,N,,,,,,,,Grey,,,,,,,,,3.10 GHz,,2,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,Y,,03 March 2018,,,,,,,,Y,4.4,,1,Y,,,,,Intel HD Graphics 620,,,,Notebook,,,4.1,,,,SonicMaster Premium,,,,Touchpad,,,,,LPDDR3-SDRAM,,,,
,,,512 GB,,,,16:9,Kaby Lake,19 V,3,,,,15 W,,,,,,,16 GB,,Matt,N,,,,,,,"ASUS Splendid
ASUS Eye Care
ASUS Tru2life Video
ASUS AudioWizard",,,,,,,N,Y,,Not available,,7th gen Intel Core i7,12.0,,,14 nm,2133 MHz,,12 h,i7-7500U,,1,,,,,,Y,,,16 GB,,,,,,2.70 GHz,,,N,3 Deluxe,,,100 - 240 V,,,N,32 GB,On-board,,512 GB,,,,,,,,,,,,12.9 mm,,,,4,,,1050 MHz,,,,,,,,,,ASUS,,,,,4 MB,,,,,,,329 mm,Full HD,210 mm,,,,1.1 kg,50/60 Hz,90NB0EI3-M02910,,,,N,46 Wh,,,,,,,,,,,ZenBook,,,,300 MHz,,,,,,Windows 10 Home,,,,,,IEEE 802.11ac,,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,Y,,,,,,,Y,,,,,,,Y,,,,4,,65 W,,,,,,,UX490UA,,,,2,,,,,,,,,,N,,,,,,,,Grey,,,,,,,,,3.50 GHz,,2,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,Y,,18 February 2018,,,,,,,,Y,4.4,,1,Y,,,,,Intel HD Graphics 620,,,,Notebook,,,4.1,,,,SonicMaster Premium,,,,Touchpad,,,,,LPDDR3-SDRAM,,,,
,,,1024 GB,,,AZERTY,,Kaby Lake R,19 V,,Y,N,,15 W,,,,,,,16 GB,,,N,,,,,,,,,DC-in jack,,,,,,Y,,Not available,25 W,8th gen Intel Core i7,12.0,,,14 nm,2133 MHz,2,12 h,i7-8550U,,,,,,,,Y,,,16 GB,,1,,,,1.8 GHz,,Y,N,3 Deluxe,,,100 - 240 V,,,N,32 GB,On-board,,,,,,,,,,,,,46 Wh,12.9 mm,,,,8,,,1150 MHz,,,,,,,,,,ASUS,,,,,8 MB,,,,,,,329 mm,Full HD,210 mm,,,,1.1 kg,50 - 60 Hz,90NB0EI1-M06890,,,,,,,,,,,,,,,,ZenBook,,,,300 MHz,,,,,,Windows 10 Home,,,,,,"802.11a, Wi-Fi 5 (802.11ac), 802.11b, 802.11g, Wi-Fi 4 (802.11n)",,,,,,,,,,,,,,,BGA 1356,,,Clamshell,,,Y,,,,,,,Y,Y,N,,Blue,,,Y,,,,4,,65 W,,,,,,16:9,UX490UAR-BE082T-BE,,,,4,,,,,,,,,,N,,,2 GHz,,,,,,,,,,,,,,4 GHz,Wi-Fi 5 (802.11ac),,,,,1920 x 1080 pixels,,,14 inch,,,N,,,,,,SSD,Lithium Polymer (LiPo),,,,Y,,25 January 2018,,,,,,,,Y,4.4,,,Y,,,,,Intel UHD Graphics 620,,,,Notebook,,,4.1,,,,SonicMaster Premium,,,,Touchpad,,,Intel,,LPDDR3-SDRAM,4712900889574,64-bit,,Intel UHD Graphics
